T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS2M,PS,Date,City
31.53,38.4,25.5,61.47,0.06,3.99,99.65,2021-05-26,Chennai
30.92,35.82,27.13,61.35,0.46,3.91,99.82,2021-05-27,Chennai
31.24,37.38,26.36,61.36,0.07,3.08,99.93,2021-05-28,Chennai
31.68,37.91,26.8,63.14,0.12,2.88,100.0,2021-05-29,Chennai
31.89,37.43,27.3,63.15,4.67,2.9,99.95,2021-05-30,Chennai
31.56,36.39,27.2,64.6,1.86,3.39,99.83,2021-05-31,Chennai
31.7,37.12,27.5,65.24,0.11,2.85,99.84,2021-06-01,Chennai
31.1,35.81,28.0,65.79,0.01,2.38,99.93,2021-06-02,Chennai
30.49,34.4,27.47,71.1,0.04,3.25,100.09,2021-06-03,Chennai
29.31,33.54,26.37,69.93,0.51,2.81,100.23,2021-06-04,Chennai
29.57,32.13,27.32,71.3,12.49,1.63,100.19,2021-06-05,Chennai
29.77,33.48,26.33,68.45,0.27,1.59,100.13,2021-06-06,Chennai
30.41,35.02,26.89,69.79,8.54,2.55,100.09,2021-06-07,Chennai
30.19,35.2,26.22,69.18,3.75,2.95,100.02,2021-06-08,Chennai
30.32,35.56,26.89,68.16,4.9,2.96,99.92,2021-06-09,Chennai
30.73,36.09,26.64,65.28,1.39,2.95,99.79,2021-06-10,Chennai
30.16,34.69,26.37,62.14,0.07,4.13,99.84,2021-06-11,Chennai
30.51,36.24,25.82,58.87,1.78,4.45,99.84,2021-06-12,Chennai
29.6,35.63,25.11,62.29,0.26,4.38,99.83,2021-06-13,Chennai
29.95,35.21,25.77,60.72,0.4,5.07,99.78,2021-06-14,Chennai
30.54,36.19,25.88,57.15,0.26,5.3,99.76,2021-06-15,Chennai
30.86,36.07,26.53,59.46,0.52,4.52,99.86,2021-06-16,Chennai
31.15,36.17,26.77,58.94,0.46,4.49,99.96,2021-06-17,Chennai
30.98,35.91,26.61,57.52,0.26,4.32,100.07,2021-06-18,Chennai
30.36,34.55,26.63,62.02,1.83,3.54,100.23,2021-06-19,Chennai
30.51,35.45,26.22,61.99,0.81,3.14,100.22,2021-06-20,Chennai
30.36,35.64,25.69,62.24,0.54,2.71,100.12,2021-06-21,Chennai
29.53,33.02,26.79,70.58,3.93,2.7,100.09,2021-06-22,Chennai
29.63,34.29,26.59,70.11,2.72,3.07,100.08,2021-06-23,Chennai
29.91,34.78,26.31,71.51,9.96,2.71,100.1,2021-06-24,Chennai
30.79,36.49,26.29,63.05,0.6,2.42,99.96,2021-06-25,Chennai
31.01,36.9,26.51,61.63,1.89,2.87,99.92,2021-06-26,Chennai
29.12,32.59,26.69,66.84,8.9,3.33,100.12,2021-06-27,Chennai
29.34,34.11,25.42,67.78,2.16,3.23,100.09,2021-06-28,Chennai
29.81,34.61,26.13,70.88,0.54,4.46,100.05,2021-06-29,Chennai
30.22,34.88,26.72,73.42,3.03,3.94,99.98,2021-06-30,Chennai
29.44,32.2,27.42,79.59,4.58,3.23,99.9,2021-07-01,Chennai
29.19,32.16,26.91,79.81,16.13,2.04,100.0,2021-07-02,Chennai
28.93,31.2,27.22,81.02,9.11,1.72,100.07,2021-07-03,Chennai
28.55,31.02,26.37,77.94,4.88,2.31,100.06,2021-07-04,Chennai
29.33,33.28,25.59,73.9,1.7,2.37,99.94,2021-07-05,Chennai
29.41,32.88,27.15,77.28,1.71,3.06,99.86,2021-07-06,Chennai
29.18,31.88,26.88,77.31,1.06,2.79,99.86,2021-07-07,Chennai
28.67,31.59,26.69,77.17,15.69,2.66,99.88,2021-07-08,Chennai
28.63,31.73,26.17,80.28,18.56,2.79,99.73,2021-07-09,Chennai
27.85,30.78,25.68,78.27,11.85,3.11,99.68,2021-07-10,Chennai
27.55,30.77,24.45,76.29,3.17,3.46,99.7,2021-07-11,Chennai
27.49,30.92,24.7,75.01,2.4,3.74,99.72,2021-07-12,Chennai
28.35,33.0,24.91,74.71,1.38,3.09,99.76,2021-07-13,Chennai
28.09,31.86,25.71,78.8,11.24,2.38,99.85,2021-07-14,Chennai
28.56,32.59,25.53,76.84,7.01,3.22,99.85,2021-07-15,Chennai
28.84,32.4,26.13,76.77,8.77,3.08,100.04,2021-07-16,Chennai
27.61,29.91,25.67,83.03,33.34,2.68,100.06,2021-07-17,Chennai
27.36,29.8,25.59,86.67,24.12,3.5,99.9,2021-07-18,Chennai
28.86,34.16,24.72,76.36,10.49,3.47,99.91,2021-07-19,Chennai
28.71,33.41,24.79,77.43,2.56,3.87,100.08,2021-07-20,Chennai
28.68,32.97,25.08,76.66,1.63,3.9,100.02,2021-07-21,Chennai
27.57,30.46,25.08,79.63,2.77,5.01,99.73,2021-07-22,Chennai
28.29,32.74,25.06,77.11,0.79,3.94,99.69,2021-07-23,Chennai
29.23,33.96,25.43,75.12,0.91,3.39,99.81,2021-07-24,Chennai
28.76,32.45,26.09,77.89,3.91,3.95,99.95,2021-07-25,Chennai
28.21,31.82,25.04,77.62,3.03,3.3,99.98,2021-07-26,Chennai
28.33,33.25,24.8,76.84,1.7,4.03,99.94,2021-07-27,Chennai
29.61,34.96,25.1,71.14,0.11,4.22,99.97,2021-07-28,Chennai
29.4,34.59,24.85,71.61,0.25,3.7,100.01,2021-07-29,Chennai
29.46,34.44,25.1,72.52,0.4,3.51,100.1,2021-07-30,Chennai
29.73,34.76,25.13,70.59,4.41,3.5,100.15,2021-07-31,Chennai
28.93,33.02,24.97,73.64,1.9,3.03,100.07,2021-08-01,Chennai
29.41,34.53,24.94,69.89,0.66,3.57,100.03,2021-08-02,Chennai
29.44,34.7,24.55,69.42,0.6,3.18,100.19,2021-08-03,Chennai
29.77,34.86,25.36,70.39,0.5,3.8,100.19,2021-08-04,Chennai
30.08,35.2,25.93,70.68,2.46,3.35,100.04,2021-08-05,Chennai
29.7,34.63,25.59,72.35,2.42,3.71,99.94,2021-08-06,Chennai
29.57,33.55,26.1,75.8,4.07,3.09,100.02,2021-08-07,Chennai
29.64,33.41,26.34,76.39,3.13,2.54,100.1,2021-08-08,Chennai
29.76,33.24,26.59,77.23,8.96,2.23,100.12,2021-08-09,Chennai
28.37,30.46,26.46,80.01,5.9,3.39,100.07,2021-08-10,Chennai
27.04,28.27,26.13,85.5,2.64,2.7,100.08,2021-08-11,Chennai
27.5,30.02,25.76,83.95,3.18,2.76,100.12,2021-08-12,Chennai
28.27,31.89,25.32,78.55,2.72,2.35,100.04,2021-08-13,Chennai
28.63,32.4,25.68,74.76,1.83,3.02,99.9,2021-08-14,Chennai
28.18,32.47,24.88,74.48,2.47,3.24,99.97,2021-08-15,Chennai
28.91,33.17,24.98,71.41,3.57,2.49,100.05,2021-08-16,Chennai
28.96,33.45,25.13,74.16,2.72,3.59,100.09,2021-08-17,Chennai
28.86,32.71,25.12,72.53,0.18,2.86,99.98,2021-08-18,Chennai
29.18,33.8,24.98,71.49,2.56,2.78,99.93,2021-08-19,Chennai
28.16,31.72,25.49,75.33,3.84,2.58,100.06,2021-08-20,Chennai
26.1,27.81,24.68,84.9,13.32,3.0,100.31,2021-08-21,Chennai
26.74,30.26,23.81,81.52,5.64,2.11,100.27,2021-08-22,Chennai
27.37,30.3,24.87,81.11,1.42,3.35,100.21,2021-08-23,Chennai
28.6,32.52,24.82,77.94,4.75,3.64,100.13,2021-08-24,Chennai
28.65,32.64,25.4,78.84,2.59,3.27,100.0,2021-08-25,Chennai
28.7,31.52,25.77,78.3,3.66,1.96,99.89,2021-08-26,Chennai
26.93,28.17,25.92,87.39,21.55,1.74,99.89,2021-08-27,Chennai
27.5,30.14,25.18,80.44,16.04,2.58,99.76,2021-08-28,Chennai
27.1,30.44,24.79,78.95,8.29,3.31,99.74,2021-08-29,Chennai
27.7,31.68,24.28,75.72,0.44,3.38,99.83,2021-08-30,Chennai
27.87,30.82,25.09,72.92,0.99,2.39,100.0,2021-08-31,Chennai
27.53,30.25,25.58,80.84,1.4,1.44,100.15,2021-09-01,Chennai
27.25,30.12,24.79,81.85,7.02,2.53,100.11,2021-09-02,Chennai
27.14,30.64,24.77,80.63,8.8,3.06,100.03,2021-09-03,Chennai
26.38,28.79,24.7,86.49,12.16,3.98,100.01,2021-09-04,Chennai
28.22,32.86,24.75,78.62,7.22,2.79,99.94,2021-09-05,Chennai
27.37,31.59,24.68,79.09,6.91,3.54,99.91,2021-09-06,Chennai
26.66,30.21,23.9,79.28,0.43,3.56,99.99,2021-09-07,Chennai
27.55,31.12,24.06,81.28,0.06,3.22,100.1,2021-09-08,Chennai
28.13,31.9,24.5,78.28,0.15,3.12,100.17,2021-09-09,Chennai
28.07,31.47,25.0,79.24,0.53,2.92,100.08,2021-09-10,Chennai
28.14,32.0,24.91,79.05,0.06,3.49,99.99,2021-09-11,Chennai
28.09,31.35,25.1,80.56,0.17,3.54,99.88,2021-09-12,Chennai
28.44,32.55,24.86,77.69,0.05,4.37,99.81,2021-09-13,Chennai
28.42,32.47,24.89,79.69,0.04,3.79,99.92,2021-09-14,Chennai
28.82,32.84,25.34,79.57,1.77,2.55,100.02,2021-09-15,Chennai
27.99,31.04,26.0,82.21,2.6,2.58,100.03,2021-09-16,Chennai
27.61,30.02,26.07,85.69,1.42,2.3,100.04,2021-09-17,Chennai
28.29,31.98,25.53,80.48,5.01,2.31,100.15,2021-09-18,Chennai
28.44,31.7,25.43,80.78,6.04,2.19,100.28,2021-09-19,Chennai
28.69,31.52,25.89,80.77,3.03,1.79,100.19,2021-09-20,Chennai
28.26,31.54,25.78,81.32,4.59,2.5,100.07,2021-09-21,Chennai
28.19,31.58,25.08,79.6,21.25,2.43,99.93,2021-09-22,Chennai
28.25,30.72,25.86,81.59,1.37,2.41,100.0,2021-09-23,Chennai
28.12,30.83,25.89,79.09,1.87,1.85,100.08,2021-09-24,Chennai
28.31,31.25,25.69,82.06,7.28,1.96,100.0,2021-09-25,Chennai
27.3,29.4,25.9,83.09,7.13,1.99,99.82,2021-09-26,Chennai
28.63,33.44,24.52,76.31,0.08,3.53,99.63,2021-09-27,Chennai
27.5,30.95,24.52,79.6,2.25,3.47,99.93,2021-09-28,Chennai
28.04,32.06,23.84,75.62,1.48,2.05,100.13,2021-09-29,Chennai
28.16,31.44,25.59,77.95,3.93,1.64,100.23,2021-09-30,Chennai
28.04,30.83,25.97,81.28,2.28,1.78,100.21,2021-10-01,Chennai
27.43,29.21,26.12,87.9,5.59,2.25,100.17,2021-10-02,Chennai
27.94,30.62,26.21,82.9,4.45,1.47,100.16,2021-10-03,Chennai
27.92,30.71,25.8,82.95,4.71,1.85,100.1,2021-10-04,Chennai
27.14,28.77,25.87,88.45,37.11,2.43,100.04,2021-10-05,Chennai
27.99,30.95,25.95,86.03,8.39,2.32,99.9,2021-10-06,Chennai
27.58,29.78,25.41,85.61,3.17,2.47,100.02,2021-10-07,Chennai
28.44,31.6,25.76,83.88,3.81,2.46,100.02,2021-10-08,Chennai
27.3,28.75,25.89,86.85,5.3,1.62,100.17,2021-10-09,Chennai
27.76,30.74,25.44,82.77,9.41,2.24,100.12,2021-10-10,Chennai
27.07,29.68,24.98,85.11,4.31,1.64,100.02,2021-10-11,Chennai
27.19,30.04,25.1,82.65,4.16,1.63,100.02,2021-10-12,Chennai
28.25,32.16,24.98,79.51,6.49,2.12,99.94,2021-10-13,Chennai
27.8,30.47,25.18,83.46,0.24,2.58,99.9,2021-10-14,Chennai
28.15,30.79,26.07,82.88,2.84,1.7,99.68,2021-10-15,Chennai
27.82,30.67,25.16,86.08,1.62,2.62,99.66,2021-10-16,Chennai
28.06,29.94,26.41,86.34,3.02,1.97,99.78,2021-10-17,Chennai
28.07,30.9,25.9,81.65,0.37,2.39,100.04,2021-10-18,Chennai
27.66,29.79,25.78,83.27,3.3,1.95,100.33,2021-10-19,Chennai
27.49,29.96,25.42,82.14,1.74,1.28,100.52,2021-10-20,Chennai
27.36,28.94,25.89,83.06,1.85,1.04,100.56,2021-10-21,Chennai
27.32,29.39,25.15,83.57,0.51,1.21,100.6,2021-10-22,Chennai
27.19,29.12,25.55,85.22,0.54,1.51,100.64,2021-10-23,Chennai
27.63,30.61,24.71,78.27,5.98,1.52,100.63,2021-10-24,Chennai
26.63,28.61,25.03,84.65,0.93,2.85,100.48,2021-10-25,Chennai
27.14,30.21,25.03,79.82,0.98,2.59,100.39,2021-10-26,Chennai
26.86,30.22,24.34,81.23,0.75,3.15,100.4,2021-10-27,Chennai
26.41,28.87,24.2,82.03,6.67,4.21,100.4,2021-10-28,Chennai
26.71,28.72,25.33,86.27,25.07,2.47,100.53,2021-10-29,Chennai
26.48,28.19,24.93,89.13,17.88,2.76,100.62,2021-10-30,Chennai
26.97,28.79,25.75,86.98,16.09,3.24,100.53,2021-10-31,Chennai
26.41,27.86,25.45,88.91,21.37,2.99,100.47,2021-11-01,Chennai
26.42,28.14,25.29,86.5,23.68,2.96,100.51,2021-11-02,Chennai
25.71,26.87,24.89,90.13,30.77,2.4,100.51,2021-11-03,Chennai
25.87,27.37,24.71,90.86,18.47,2.81,100.45,2021-11-04,Chennai
25.94,28.03,24.74,88.54,16.95,2.23,100.4,2021-11-05,Chennai
26.12,28.05,24.25,89.51,49.77,2.2,100.25,2021-11-06,Chennai
26.64,28.61,25.22,87.96,40.64,2.47,100.24,2021-11-07,Chennai
26.05,27.2,24.51,89.87,36.4,4.19,100.35,2021-11-08,Chennai
25.26,26.97,24.0,88.64,16.97,4.53,100.41,2021-11-09,Chennai
24.09,25.24,23.4,92.22,84.05,6.27,100.24,2021-11-10,Chennai
24.83,27.04,22.99,93.4,75.19,6.88,99.66,2021-11-11,Chennai
26.11,28.64,23.63,86.87,3.63,4.45,99.92,2021-11-12,Chennai
26.85,28.99,25.26,85.99,3.72,1.31,100.18,2021-11-13,Chennai
26.53,28.69,24.79,87.73,4.74,1.62,100.19,2021-11-14,Chennai
26.59,28.63,24.97,86.79,4.57,1.6,100.09,2021-11-15,Chennai
26.83,28.93,25.23,86.29,2.4,1.42,100.12,2021-11-16,Chennai
26.46,28.15,25.27,90.25,11.0,2.62,100.31,2021-11-17,Chennai
26.52,27.44,25.27,94.08,74.21,6.76,99.85,2021-11-18,Chennai
26.72,27.69,25.58,89.65,20.62,5.57,99.79,2021-11-19,Chennai
26.91,28.88,25.53,89.41,16.63,4.04,100.02,2021-11-20,Chennai
26.66,28.54,25.38,88.16,7.5,1.8,100.34,2021-11-21,Chennai
26.3,28.29,24.84,89.74,5.0,2.18,100.45,2021-11-22,Chennai
26.64,29.09,25.0,88.2,2.29,2.67,100.41,2021-11-23,Chennai
26.34,28.35,24.7,87.86,2.87,2.87,100.43,2021-11-24,Chennai
26.46,28.01,25.23,88.38,18.25,4.25,100.42,2021-11-25,Chennai
26.09,27.64,24.85,90.36,58.61,4.89,100.42,2021-11-26,Chennai
25.83,26.88,24.92,92.6,29.98,4.21,100.44,2021-11-27,Chennai
25.53,26.64,24.68,92.82,61.12,3.11,100.53,2021-11-28,Chennai
25.44,26.91,24.09,91.47,12.76,1.89,100.64,2021-11-29,Chennai
26.06,27.14,25.14,91.13,9.8,3.54,100.58,2021-11-30,Chennai
26.09,28.34,24.5,86.45,1.22,3.73,100.57,2021-12-01,Chennai
24.96,27.38,23.08,82.33,0.03,3.4,100.58,2021-12-02,Chennai
24.43,26.54,22.73,89.59,0.14,3.35,100.54,2021-12-03,Chennai
26.0,29.31,22.73,81.81,0.01,1.74,100.5,2021-12-04,Chennai
26.58,30.19,23.16,82.01,0.15,1.32,100.52,2021-12-05,Chennai
26.55,29.25,24.76,84.54,1.22,1.63,100.52,2021-12-06,Chennai
25.87,28.55,24.07,85.08,0.09,2.58,100.59,2021-12-07,Chennai
25.65,28.19,23.39,87.43,0.38,2.85,100.62,2021-12-08,Chennai
25.84,27.88,24.23,86.13,3.98,3.15,100.72,2021-12-09,Chennai
25.77,28.78,23.24,84.35,2.35,3.35,100.82,2021-12-10,Chennai
25.88,28.53,24.08,85.41,3.71,4.0,100.78,2021-12-11,Chennai
25.7,27.98,24.23,85.87,6.0,3.97,100.8,2021-12-12,Chennai
25.99,28.38,24.47,84.01,6.87,4.39,100.69,2021-12-13,Chennai
25.32,27.47,23.96,83.63,2.34,4.21,100.66,2021-12-14,Chennai
24.96,27.6,23.21,82.85,1.6,4.19,100.71,2021-12-15,Chennai
24.66,27.55,22.65,80.87,0.48,4.26,100.81,2021-12-16,Chennai
24.2,26.82,22.11,81.65,0.15,3.93,100.87,2021-12-17,Chennai
23.89,26.67,22.13,80.05,0.0,4.12,100.82,2021-12-18,Chennai
23.5,26.67,20.96,77.93,0.0,3.95,100.92,2021-12-19,Chennai
23.58,27.16,21.07,76.0,0.0,3.19,100.92,2021-12-20,Chennai
23.25,27.11,20.31,74.54,0.0,2.43,100.94,2021-12-21,Chennai
22.74,26.66,19.77,73.44,0.0,1.86,100.82,2021-12-22,Chennai
22.4,26.61,18.83,72.27,0.0,1.76,100.77,2021-12-23,Chennai
23.46,27.51,20.33,72.72,0.0,1.46,100.78,2021-12-24,Chennai
23.62,27.32,20.79,73.36,0.0,1.64,100.81,2021-12-25,Chennai
23.94,27.65,20.75,76.97,0.0,1.67,100.94,2021-12-26,Chennai
24.25,27.98,20.9,78.07,0.41,2.12,100.97,2021-12-27,Chennai
24.0,27.43,21.19,81.99,0.87,2.66,100.9,2021-12-28,Chennai
24.37,28.09,21.67,79.08,0.92,2.55,100.82,2021-12-29,Chennai
24.55,27.01,21.98,86.17,55.65,3.92,100.9,2021-12-30,Chennai
25.22,27.52,23.66,87.17,42.52,4.76,100.97,2021-12-31,Chennai
25.03,27.1,23.55,86.38,8.69,4.73,101.01,2022-01-01,Chennai
24.61,27.37,22.9,83.33,0.5,3.87,100.93,2022-01-02,Chennai
24.37,27.48,22.24,81.09,0.02,3.32,100.89,2022-01-03,Chennai
23.36,26.36,21.21,81.46,0.01,3.46,100.94,2022-01-04,Chennai
23.6,27.12,20.55,80.24,0.02,2.44,100.9,2022-01-05,Chennai
23.94,27.23,21.11,83.68,0.04,2.68,100.82,2022-01-06,Chennai
24.16,27.25,21.26,84.08,0.03,2.65,100.84,2022-01-07,Chennai
24.29,27.24,22.17,80.79,0.0,2.83,100.86,2022-01-08,Chennai
24.23,27.77,21.7,80.86,0.0,2.1,100.71,2022-01-09,Chennai
24.65,28.5,21.63,81.06,0.0,1.89,100.7,2022-01-10,Chennai
25.14,28.58,22.23,79.24,0.02,2.19,100.68,2022-01-11,Chennai
25.29,28.38,23.03,80.42,0.14,2.13,100.63,2022-01-12,Chennai
25.63,28.79,23.1,81.42,0.95,2.11,100.57,2022-01-13,Chennai
25.84,28.85,23.54,83.07,0.68,1.84,100.54,2022-01-14,Chennai
25.44,28.44,23.24,84.49,0.64,2.2,100.65,2022-01-15,Chennai
25.15,27.84,23.02,84.51,5.86,3.57,100.82,2022-01-16,Chennai
25.03,27.8,23.05,80.99,6.17,3.75,100.98,2022-01-17,Chennai
24.18,27.02,22.0,81.09,1.52,3.19,100.93,2022-01-18,Chennai
23.85,27.5,21.44,76.83,0.47,2.6,100.76,2022-01-19,Chennai
23.8,27.82,20.33,72.09,0.0,1.32,100.56,2022-01-20,Chennai
24.17,28.71,20.29,76.9,0.0,1.78,100.54,2022-01-21,Chennai
25.02,29.94,21.08,80.42,0.0,2.03,100.37,2022-01-22,Chennai
25.48,29.25,22.13,83.85,0.59,2.43,100.37,2022-01-23,Chennai
25.37,28.96,23.04,82.98,3.1,2.15,100.36,2022-01-24,Chennai
25.15,28.49,22.52,80.89,1.19,1.97,100.41,2022-01-25,Chennai
24.8,27.16,23.35,79.43,0.7,1.7,100.48,2022-01-26,Chennai
24.84,27.99,22.3,76.53,0.19,2.57,100.56,2022-01-27,Chennai
24.43,27.64,21.96,82.84,0.26,3.83,100.71,2022-01-28,Chennai
24.64,27.81,22.59,81.67,0.08,4.37,100.79,2022-01-29,Chennai
24.52,28.25,21.37,82.15,0.0,2.77,100.68,2022-01-30,Chennai
24.98,28.95,22.35,80.62,0.0,1.91,100.6,2022-01-31,Chennai
24.13,28.12,21.79,74.41,0.0,1.71,100.56,2022-02-01,Chennai
23.63,28.26,19.82,71.91,0.0,1.44,100.63,2022-02-02,Chennai
23.78,28.15,19.48,74.14,0.0,1.67,100.56,2022-02-03,Chennai
25.03,29.82,21.02,76.79,0.0,2.1,100.4,2022-02-04,Chennai
25.45,29.09,22.44,81.05,0.04,2.22,100.52,2022-02-05,Chennai
25.08,28.61,22.43,77.66,0.0,2.65,100.78,2022-02-06,Chennai
24.4,28.64,21.32,75.11,0.0,2.65,100.81,2022-02-07,Chennai
23.98,28.42,20.39,75.69,0.0,2.72,100.7,2022-02-08,Chennai
23.72,28.17,20.75,75.92,0.0,3.03,100.69,2022-02-09,Chennai
24.2,28.53,20.5,75.63,0.13,3.09,100.64,2022-02-10,Chennai
24.9,28.91,21.85,75.48,0.25,3.45,100.64,2022-02-11,Chennai
25.15,29.34,22.21,75.76,0.07,3.51,100.6,2022-02-12,Chennai
24.62,28.98,21.36,79.75,0.0,3.03,100.52,2022-02-13,Chennai
24.73,29.03,21.79,74.78,0.03,3.21,100.54,2022-02-14,Chennai
24.13,28.42,20.85,71.62,0.01,3.06,100.52,2022-02-15,Chennai
24.34,28.94,20.98,70.88,0.0,2.72,100.32,2022-02-16,Chennai
24.73,29.45,21.35,72.42,0.0,2.39,100.24,2022-02-17,Chennai
25.13,29.85,21.92,74.94,0.0,2.91,100.42,2022-02-18,Chennai
25.37,30.23,21.76,74.38,0.0,2.67,100.64,2022-02-19,Chennai
25.9,31.3,22.17,73.12,0.0,1.96,100.52,2022-02-20,Chennai
26.3,32.68,21.04,75.22,0.0,2.14,100.37,2022-02-21,Chennai
26.59,31.93,23.12,76.7,0.03,2.25,100.58,2022-02-22,Chennai
25.98,31.2,22.68,75.9,0.0,2.8,100.85,2022-02-23,Chennai
25.46,30.45,21.93,70.74,0.0,2.35,100.93,2022-02-24,Chennai
24.43,29.72,20.49,72.71,0.0,2.73,100.86,2022-02-25,Chennai
25.33,30.45,20.96,74.88,0.01,2.86,100.86,2022-02-26,Chennai
25.72,30.81,22.26,72.09,0.0,3.04,100.85,2022-02-27,Chennai
26.06,31.98,21.56,69.11,0.0,2.55,100.78,2022-02-28,Chennai
26.31,32.68,21.59,66.33,0.0,2.87,100.76,2022-03-01,Chennai
25.89,31.92,21.15,66.79,0.0,3.04,100.72,2022-03-02,Chennai
26.0,30.85,22.47,73.5,0.0,3.44,100.66,2022-03-03,Chennai
26.86,31.41,23.47,71.74,0.06,4.31,100.62,2022-03-04,Chennai
26.68,30.52,23.66,71.33,0.01,3.8,100.55,2022-03-05,Chennai
26.69,31.11,23.82,71.49,0.89,4.17,100.51,2022-03-06,Chennai
27.01,31.54,24.09,72.29,0.21,2.89,100.57,2022-03-07,Chennai
27.16,32.73,23.63,68.69,0.0,2.07,100.57,2022-03-08,Chennai
27.19,33.96,21.8,64.58,0.0,2.12,100.49,2022-03-09,Chennai
26.85,33.02,22.57,66.52,0.0,2.41,100.47,2022-03-10,Chennai
26.67,32.92,21.82,67.02,0.0,2.48,100.43,2022-03-11,Chennai
26.85,33.4,21.66,63.83,0.0,2.25,100.36,2022-03-12,Chennai
27.08,32.86,22.66,65.23,0.01,2.26,100.41,2022-03-13,Chennai
27.78,33.91,23.55,63.89,0.0,2.08,100.42,2022-03-14,Chennai
27.68,34.74,22.02,63.14,0.0,1.94,100.27,2022-03-15,Chennai
28.08,36.2,21.57,58.62,0.0,2.27,100.16,2022-03-16,Chennai
28.36,36.41,21.59,62.5,0.0,2.46,100.13,2022-03-17,Chennai
28.51,36.04,22.67,67.68,0.0,2.68,100.11,2022-03-18,Chennai
29.0,35.51,23.84,69.51,0.01,2.53,100.07,2022-03-19,Chennai
30.19,36.34,25.3,66.81,0.08,1.89,100.0,2022-03-20,Chennai
30.81,37.2,26.39,64.07,0.49,2.3,100.04,2022-03-21,Chennai
30.41,36.65,25.47,64.9,0.87,2.21,100.08,2022-03-22,Chennai
30.09,34.93,26.48,71.17,0.01,2.51,100.11,2022-03-23,Chennai
29.75,34.96,25.96,71.76,0.01,2.86,100.15,2022-03-24,Chennai
29.46,34.85,25.75,70.2,0.0,2.92,100.26,2022-03-25,Chennai
29.66,35.42,25.26,68.63,0.0,3.04,100.45,2022-03-26,Chennai
29.98,35.75,25.46,69.34,0.0,3.35,100.45,2022-03-27,Chennai
30.17,35.98,25.93,70.12,0.0,3.65,100.4,2022-03-28,Chennai
30.24,36.3,26.09,70.47,0.0,3.9,100.26,2022-03-29,Chennai
30.39,36.68,26.05,69.13,0.0,4.34,100.21,2022-03-30,Chennai
30.23,35.71,26.74,71.13,0.01,4.12,100.26,2022-03-31,Chennai
29.6,34.57,26.44,73.45,0.0,4.24,100.33,2022-04-01,Chennai
29.99,35.82,26.32,68.64,0.01,3.61,100.43,2022-04-02,Chennai
29.8,35.4,26.02,68.05,0.0,3.43,100.38,2022-04-03,Chennai
29.69,35.66,25.49,68.85,0.01,3.3,100.46,2022-04-04,Chennai
29.78,36.2,24.84,63.99,0.0,2.86,100.62,2022-04-05,Chennai
29.49,35.02,25.15,66.73,0.05,2.3,100.61,2022-04-06,Chennai
29.97,35.59,25.47,65.47,0.1,2.54,100.48,2022-04-07,Chennai
29.98,34.77,26.45,65.25,0.14,2.35,100.41,2022-04-08,Chennai
29.9,34.7,26.68,66.68,0.14,2.24,100.31,2022-04-09,Chennai
29.9,35.03,25.81,67.45,0.66,2.36,100.25,2022-04-10,Chennai
29.78,34.1,26.33,69.04,0.26,2.12,100.17,2022-04-11,Chennai
29.12,32.16,26.41,73.83,0.07,1.89,100.11,2022-04-12,Chennai
29.6,32.76,27.24,72.01,0.11,2.12,100.07,2022-04-13,Chennai
30.35,35.34,26.87,67.51,0.02,3.07,100.12,2022-04-14,Chennai
31.24,37.09,26.82,62.06,0.02,3.76,100.03,2022-04-15,Chennai
31.33,37.11,27.66,67.65,0.03,3.82,99.92,2022-04-16,Chennai
31.29,36.58,27.89,68.04,0.42,2.74,100.01,2022-04-17,Chennai
30.48,34.14,27.78,67.98,0.33,2.16,100.2,2022-04-18,Chennai
30.64,35.91,26.93,68.35,0.03,2.58,100.32,2022-04-19,Chennai
30.61,35.97,26.58,69.23,0.02,2.88,100.2,2022-04-20,Chennai
30.29,34.93,27.6,71.05,0.01,3.77,100.17,2022-04-21,Chennai
30.9,36.39,26.84,64.82,0.02,3.18,100.29,2022-04-22,Chennai
30.28,34.02,27.69,66.41,0.04,3.09,100.33,2022-04-23,Chennai
31.79,38.31,26.79,58.48,0.0,2.76,100.16,2022-04-24,Chennai
31.23,37.41,26.86,63.44,0.0,3.76,100.08,2022-04-25,Chennai
31.01,36.8,26.76,65.24,0.0,3.88,100.14,2022-04-26,Chennai
31.26,37.0,27.15,65.49,0.0,3.49,100.13,2022-04-27,Chennai
31.23,37.27,26.81,67.49,0.0,3.63,100.19,2022-04-28,Chennai
31.46,37.44,27.26,66.74,0.02,3.39,100.15,2022-04-29,Chennai
32.25,38.69,27.84,63.21,0.01,3.35,99.96,2022-04-30,Chennai
31.53,36.7,28.07,70.08,0.38,3.63,99.86,2022-05-01,Chennai
31.16,36.26,28.07,70.49,0.99,2.88,99.85,2022-05-02,Chennai
30.69,34.24,27.87,74.56,0.48,2.94,99.97,2022-05-03,Chennai
30.28,33.45,28.0,75.33,1.98,2.55,100.11,2022-05-04,Chennai
30.56,34.88,27.27,69.34,1.93,1.98,100.03,2022-05-05,Chennai
31.06,36.49,27.37,64.87,4.02,2.97,99.98,2022-05-06,Chennai
30.73,36.2,26.74,68.71,8.16,2.16,99.89,2022-05-07,Chennai
31.12,37.17,27.3,67.73,0.52,2.27,99.72,2022-05-08,Chennai
