T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS2M,PS,Date,City
30.21,34.79,26.77,76.83,4.48,1.77,100.2,2016-06-26,Kolkata
30.25,34.72,26.75,78.19,6.05,2.53,100.0,2016-06-27,Kolkata
30.18,34.0,26.8,80.3,5.95,3.38,100.07,2016-06-28,Kolkata
29.92,33.55,27.23,81.78,3.57,2.97,100.17,2016-06-29,Kolkata
30.0,33.56,27.24,80.02,2.82,2.63,100.01,2016-06-30,Kolkata
30.04,33.57,27.16,82.63,3.38,2.55,99.74,2016-07-01,Kolkata
29.27,32.18,27.53,88.22,32.23,3.86,99.52,2016-07-02,Kolkata
28.49,29.8,27.31,90.56,51.46,3.53,99.66,2016-07-03,Kolkata
28.98,32.55,26.92,85.55,15.84,5.55,99.82,2016-07-04,Kolkata
28.48,30.86,27.11,88.39,12.16,4.34,99.75,2016-07-05,Kolkata
28.22,29.75,27.0,87.64,4.91,4.55,99.76,2016-07-06,Kolkata
29.22,32.31,26.95,83.83,4.57,2.36,99.78,2016-07-07,Kolkata
29.06,32.4,26.39,84.99,8.52,2.62,99.62,2016-07-08,Kolkata
28.29,31.13,26.51,85.95,19.36,2.72,99.59,2016-07-09,Kolkata
28.65,32.66,26.04,82.43,3.7,3.42,99.54,2016-07-10,Kolkata
28.74,31.9,26.49,87.41,15.38,3.15,99.64,2016-07-11,Kolkata
29.18,32.68,26.68,84.15,6.25,3.23,99.86,2016-07-12,Kolkata
29.17,33.08,27.06,83.0,4.07,3.6,99.89,2016-07-13,Kolkata
29.56,33.22,27.27,84.38,5.79,2.92,99.83,2016-07-14,Kolkata
29.11,31.68,27.55,88.03,10.11,3.68,99.87,2016-07-15,Kolkata
28.21,30.48,26.92,89.65,20.89,4.85,100.15,2016-07-16,Kolkata
27.89,29.95,26.64,87.4,8.4,4.23,100.53,2016-07-17,Kolkata
28.59,32.78,26.02,83.64,4.76,3.81,100.33,2016-07-18,Kolkata
27.27,29.27,25.84,90.63,8.8,2.18,100.17,2016-07-19,Kolkata
28.6,31.18,26.44,88.53,2.52,2.31,100.14,2016-07-20,Kolkata
29.15,32.77,26.74,85.23,4.79,2.88,100.2,2016-07-21,Kolkata
28.3,31.06,26.46,86.59,14.81,3.09,100.31,2016-07-22,Kolkata
27.88,30.86,25.98,87.85,22.96,2.84,100.4,2016-07-23,Kolkata
27.98,31.3,25.81,88.45,5.58,3.06,100.43,2016-07-24,Kolkata
27.51,29.3,26.15,90.47,36.76,2.86,100.53,2016-07-25,Kolkata
27.31,29.79,25.0,88.98,22.55,3.36,100.67,2016-07-26,Kolkata
27.92,31.85,24.65,84.72,8.83,2.36,100.62,2016-07-27,Kolkata
28.32,31.77,25.41,84.37,0.2,2.04,100.42,2016-07-28,Kolkata
28.63,32.1,25.91,84.39,5.88,1.57,100.25,2016-07-29,Kolkata
28.6,31.99,25.75,83.71,5.29,1.45,100.18,2016-07-30,Kolkata
28.59,31.93,25.7,83.44,13.09,0.99,100.06,2016-07-31,Kolkata
28.72,32.0,25.95,84.95,28.14,1.32,99.81,2016-08-01,Kolkata
28.04,30.65,26.07,86.93,22.36,2.2,99.62,2016-08-02,Kolkata
28.38,31.86,25.85,85.35,12.26,2.63,99.67,2016-08-03,Kolkata
28.27,31.17,26.17,88.05,16.18,2.96,99.68,2016-08-04,Kolkata
28.42,30.71,26.67,91.18,18.25,2.59,99.76,2016-08-05,Kolkata
28.33,30.76,26.44,88.62,12.17,3.58,99.91,2016-08-06,Kolkata
28.31,30.35,26.91,92.2,15.99,2.37,99.97,2016-08-07,Kolkata
28.58,31.89,26.33,87.22,23.55,1.73,100.01,2016-08-08,Kolkata
27.85,29.84,26.15,92.07,19.85,1.54,99.69,2016-08-09,Kolkata
27.67,29.34,26.14,91.87,50.73,4.15,99.64,2016-08-10,Kolkata
28.37,31.22,26.16,89.56,21.76,4.15,99.92,2016-08-11,Kolkata
28.13,29.98,26.79,91.61,12.2,2.9,100.02,2016-08-12,Kolkata
28.7,32.01,26.23,87.03,2.5,2.44,100.01,2016-08-13,Kolkata
28.69,31.6,26.58,88.31,5.11,1.86,99.88,2016-08-14,Kolkata
28.37,30.59,26.89,91.87,12.21,1.57,99.65,2016-08-15,Kolkata
28.61,31.0,26.54,88.64,5.23,1.29,99.42,2016-08-16,Kolkata
27.53,29.0,26.63,94.21,29.53,2.86,99.13,2016-08-17,Kolkata
28.23,30.78,26.51,89.36,15.16,4.14,99.65,2016-08-18,Kolkata
28.45,31.62,25.91,85.74,1.79,2.08,100.05,2016-08-19,Kolkata
28.98,32.74,26.06,84.13,1.64,2.16,100.07,2016-08-20,Kolkata
27.11,29.58,25.23,91.53,63.55,3.34,100.07,2016-08-21,Kolkata
27.23,29.91,25.11,90.38,42.71,3.95,100.24,2016-08-22,Kolkata
28.14,31.87,24.61,85.21,1.86,1.31,100.34,2016-08-23,Kolkata
27.51,29.7,25.68,89.48,2.94,1.05,100.27,2016-08-24,Kolkata
29.01,33.18,25.22,83.92,4.93,1.09,100.3,2016-08-25,Kolkata
27.87,30.21,25.96,90.4,5.79,1.46,100.41,2016-08-26,Kolkata
28.52,31.82,25.71,86.45,1.52,1.32,100.54,2016-08-27,Kolkata
28.32,31.77,25.88,86.52,0.11,1.09,100.55,2016-08-28,Kolkata
28.56,32.18,25.85,84.53,5.18,1.13,100.36,2016-08-29,Kolkata
28.13,31.53,25.37,87.5,0.2,1.81,100.28,2016-08-30,Kolkata
28.09,31.15,26.2,91.09,6.51,2.33,100.28,2016-08-31,Kolkata
27.97,31.08,25.94,89.17,1.23,2.66,100.26,2016-09-01,Kolkata
28.06,30.66,26.32,91.56,5.16,2.56,100.09,2016-09-02,Kolkata
27.76,29.83,26.57,92.62,17.51,2.11,99.97,2016-09-03,Kolkata
27.66,29.73,26.3,92.0,21.01,1.25,100.03,2016-09-04,Kolkata
28.37,31.67,25.98,89.78,41.91,1.58,99.92,2016-09-05,Kolkata
27.61,30.49,25.89,92.04,18.8,3.27,99.98,2016-09-06,Kolkata
27.85,31.88,25.11,87.85,3.66,2.05,100.07,2016-09-07,Kolkata
28.21,31.9,25.85,89.08,2.13,2.76,100.22,2016-09-08,Kolkata
28.05,31.09,25.87,88.61,1.1,2.22,100.38,2016-09-09,Kolkata
28.25,31.93,25.67,86.68,1.66,1.67,100.4,2016-09-10,Kolkata
27.15,28.8,25.72,93.23,6.62,1.41,100.35,2016-09-11,Kolkata
27.67,30.61,25.68,89.53,14.55,1.65,100.42,2016-09-12,Kolkata
27.05,29.97,24.79,90.36,7.47,1.58,100.54,2016-09-13,Kolkata
27.88,31.44,25.02,88.18,6.68,1.64,100.54,2016-09-14,Kolkata
27.87,31.56,25.2,87.3,1.12,1.64,100.5,2016-09-15,Kolkata
27.75,31.31,24.99,88.05,1.63,1.41,100.44,2016-09-16,Kolkata
27.8,30.95,25.43,88.96,12.48,1.46,100.41,2016-09-17,Kolkata
27.73,31.2,25.54,87.85,1.51,1.45,100.5,2016-09-18,Kolkata
28.1,31.39,25.56,88.13,2.4,1.33,100.41,2016-09-19,Kolkata
27.83,30.5,25.92,88.75,2.0,1.55,100.41,2016-09-20,Kolkata
27.34,29.69,25.43,91.07,16.98,1.41,100.65,2016-09-21,Kolkata
27.21,30.13,25.03,90.55,6.21,1.82,100.67,2016-09-22,Kolkata
27.24,30.28,24.92,90.29,10.02,1.61,100.44,2016-09-23,Kolkata
26.96,29.77,25.08,92.8,7.89,1.86,100.31,2016-09-24,Kolkata
27.64,30.46,25.66,91.02,7.24,2.04,100.39,2016-09-25,Kolkata
27.23,29.43,25.5,92.17,7.96,1.77,100.54,2016-09-26,Kolkata
27.93,31.84,25.05,84.16,3.04,1.12,100.57,2016-09-27,Kolkata
27.74,31.53,24.96,86.01,10.97,1.1,100.48,2016-09-28,Kolkata
27.72,31.32,25.37,85.99,3.0,1.27,100.42,2016-09-29,Kolkata
27.83,31.45,24.9,87.54,1.33,1.52,100.41,2016-09-30,Kolkata
27.68,30.29,25.48,89.85,3.58,1.15,100.6,2016-10-01,Kolkata
28.16,31.24,25.89,86.0,2.06,0.99,100.78,2016-10-02,Kolkata
28.39,32.52,24.73,84.93,0.52,0.89,100.64,2016-10-03,Kolkata
28.45,31.96,25.35,83.5,0.45,1.01,100.49,2016-10-04,Kolkata
28.52,32.22,25.83,83.93,1.88,0.94,100.39,2016-10-05,Kolkata
28.09,31.21,26.02,84.8,7.96,1.13,100.44,2016-10-06,Kolkata
27.17,29.93,25.31,91.0,5.12,1.65,100.49,2016-10-07,Kolkata
27.14,30.12,25.03,91.15,9.54,1.46,100.58,2016-10-08,Kolkata
27.04,29.38,25.29,91.75,3.36,1.21,100.45,2016-10-09,Kolkata
26.76,29.36,24.95,90.44,8.82,1.24,100.34,2016-10-10,Kolkata
27.21,30.75,24.74,86.91,3.68,1.16,100.32,2016-10-11,Kolkata
26.52,29.6,24.52,89.26,2.38,2.12,100.41,2016-10-12,Kolkata
26.26,30.96,21.31,73.21,0.2,1.2,100.73,2016-10-13,Kolkata
25.92,30.77,21.43,68.35,0.01,1.14,100.81,2016-10-14,Kolkata
24.96,29.77,20.43,74.16,0.0,1.38,100.88,2016-10-15,Kolkata
24.64,30.45,19.14,79.14,0.0,1.42,100.9,2016-10-16,Kolkata
25.08,30.47,20.11,82.79,0.0,1.6,100.78,2016-10-17,Kolkata
25.78,30.68,21.27,83.87,0.0,1.61,100.68,2016-10-18,Kolkata
25.72,30.87,21.32,80.99,0.0,1.73,100.62,2016-10-19,Kolkata
24.73,30.21,20.06,77.95,0.0,1.56,100.56,2016-10-20,Kolkata
24.44,30.17,19.08,75.9,0.0,1.42,100.64,2016-10-21,Kolkata
24.92,30.16,20.1,76.14,0.0,1.34,100.76,2016-10-22,Kolkata
24.08,29.84,19.17,78.97,0.0,1.38,100.71,2016-10-23,Kolkata
23.07,28.48,18.36,81.98,0.0,1.7,100.6,2016-10-24,Kolkata
23.7,29.11,18.38,83.91,0.0,1.56,100.57,2016-10-25,Kolkata
24.46,28.99,19.52,85.53,3.17,1.3,100.85,2016-10-26,Kolkata
26.26,30.12,22.89,85.02,17.95,0.95,101.09,2016-10-27,Kolkata
26.7,30.42,23.1,79.29,1.4,0.48,101.03,2016-10-28,Kolkata
25.7,29.84,22.11,86.34,0.6,1.33,101.04,2016-10-29,Kolkata
25.4,29.62,21.28,84.79,0.21,1.33,101.14,2016-10-30,Kolkata
25.52,29.87,21.73,85.82,0.15,1.72,101.31,2016-10-31,Kolkata
25.19,29.14,22.11,87.34,1.61,1.87,101.23,2016-11-01,Kolkata
25.39,30.31,20.33,83.37,0.0,1.57,101.22,2016-11-02,Kolkata
25.6,29.23,21.7,87.03,14.98,1.35,101.23,2016-11-03,Kolkata
24.85,27.88,22.71,89.34,11.12,1.07,101.12,2016-11-04,Kolkata
23.25,27.0,20.82,90.46,16.99,2.34,100.74,2016-11-05,Kolkata
22.69,28.01,18.78,83.94,0.61,2.66,100.74,2016-11-06,Kolkata
21.77,27.51,16.52,83.6,0.02,2.06,100.96,2016-11-07,Kolkata
21.7,27.61,15.8,75.81,0.0,1.38,101.12,2016-11-08,Kolkata
20.84,26.68,14.9,71.68,0.0,1.2,101.23,2016-11-09,Kolkata
20.67,26.64,14.63,73.54,0.0,1.15,101.2,2016-11-10,Kolkata
21.06,26.86,15.4,78.87,0.0,1.26,101.24,2016-11-11,Kolkata
22.35,27.56,16.48,78.09,0.0,1.12,101.33,2016-11-12,Kolkata
22.88,28.32,17.14,80.98,0.0,1.23,101.44,2016-11-13,Kolkata
22.77,28.12,17.45,79.3,0.0,1.3,101.37,2016-11-14,Kolkata
20.97,27.12,16.2,76.07,0.0,1.56,101.34,2016-11-15,Kolkata
19.38,26.88,13.51,76.61,0.0,1.83,101.4,2016-11-16,Kolkata
18.62,26.02,12.47,75.77,0.0,1.87,101.4,2016-11-17,Kolkata
18.59,25.49,11.86,74.19,0.0,1.71,101.27,2016-11-18,Kolkata
18.92,25.77,12.24,76.3,0.0,1.34,101.15,2016-11-19,Kolkata
18.56,25.42,12.98,81.27,0.0,1.37,101.22,2016-11-20,Kolkata
19.19,25.43,12.89,77.63,0.0,1.36,101.19,2016-11-21,Kolkata
19.32,25.85,13.3,78.34,0.0,1.32,101.13,2016-11-22,Kolkata
19.08,25.29,13.14,79.5,0.0,1.21,101.17,2016-11-23,Kolkata
19.01,25.42,13.08,78.06,0.0,1.3,101.22,2016-11-24,Kolkata
19.06,25.29,12.46,79.27,0.0,1.4,101.12,2016-11-25,Kolkata
19.86,26.02,13.65,79.06,0.0,1.03,101.12,2016-11-26,Kolkata
21.1,26.73,15.72,75.09,0.0,0.8,101.08,2016-11-27,Kolkata
20.86,26.03,14.61,75.16,0.0,0.78,101.15,2016-11-28,Kolkata
21.34,26.7,16.14,76.54,0.0,0.71,101.32,2016-11-29,Kolkata
22.16,27.21,16.01,75.19,0.0,0.72,101.44,2016-11-30,Kolkata
21.94,27.25,15.79,78.11,0.0,1.0,101.45,2016-12-01,Kolkata
21.92,27.39,16.7,80.93,0.0,1.15,101.49,2016-12-02,Kolkata
20.8,26.87,15.72,85.37,0.0,1.68,101.6,2016-12-03,Kolkata
19.98,26.62,15.33,84.12,0.0,2.0,101.61,2016-12-04,Kolkata
17.9,25.23,12.47,78.0,0.0,1.97,101.5,2016-12-05,Kolkata
17.69,25.74,11.05,75.54,0.0,1.66,101.51,2016-12-06,Kolkata
17.99,24.99,11.33,81.0,0.0,1.68,101.4,2016-12-07,Kolkata
18.48,25.92,12.35,82.58,0.0,1.92,101.29,2016-12-08,Kolkata
17.76,25.14,11.57,80.74,0.0,1.78,101.16,2016-12-09,Kolkata
16.74,24.05,10.8,78.05,0.0,2.01,101.16,2016-12-10,Kolkata
16.96,24.1,10.31,77.02,0.0,1.8,101.16,2016-12-11,Kolkata
17.64,24.5,12.0,72.64,0.0,1.77,101.2,2016-12-12,Kolkata
17.02,24.48,10.52,72.59,0.0,1.64,101.28,2016-12-13,Kolkata
15.85,23.38,9.86,76.45,0.0,1.84,101.38,2016-12-14,Kolkata
15.81,24.35,9.78,76.45,0.0,2.05,101.44,2016-12-15,Kolkata
15.36,23.59,8.9,72.8,0.0,1.9,101.52,2016-12-16,Kolkata
16.3,24.15,9.16,71.91,0.0,1.62,101.47,2016-12-17,Kolkata
16.5,23.95,9.89,73.43,0.0,1.47,101.53,2016-12-18,Kolkata
16.88,24.23,10.57,77.72,0.0,1.52,101.49,2016-12-19,Kolkata
17.03,23.92,10.17,73.41,0.0,1.31,101.41,2016-12-20,Kolkata
16.91,23.63,10.18,70.93,0.0,1.23,101.41,2016-12-21,Kolkata
15.9,23.35,9.36,70.4,0.0,1.46,101.36,2016-12-22,Kolkata
16.33,23.27,9.73,73.88,0.0,1.47,101.2,2016-12-23,Kolkata
18.55,25.28,11.96,76.05,0.0,1.13,101.15,2016-12-24,Kolkata
19.54,26.04,13.98,75.64,0.0,0.92,101.25,2016-12-25,Kolkata
19.21,25.77,13.47,77.97,0.0,1.31,101.25,2016-12-26,Kolkata
17.86,25.29,12.48,81.17,0.0,2.0,101.43,2016-12-27,Kolkata
16.94,24.41,11.08,78.94,0.0,1.61,101.48,2016-12-28,Kolkata
17.4,24.38,10.93,73.44,0.0,1.47,101.53,2016-12-29,Kolkata
17.86,24.46,11.03,71.07,0.0,1.27,101.54,2016-12-30,Kolkata
18.88,25.01,12.73,74.63,0.0,1.12,101.5,2016-12-31,Kolkata
19.86,25.85,14.96,70.92,0.0,1.05,101.52,2017-01-01,Kolkata
19.46,25.7,13.87,75.74,1.15,1.2,101.52,2017-01-02,Kolkata
18.78,25.43,13.67,80.98,1.21,1.72,101.46,2017-01-03,Kolkata
18.25,25.75,12.58,78.03,0.0,1.89,101.37,2017-01-04,Kolkata
17.42,25.52,11.31,73.5,0.0,1.92,101.35,2017-01-05,Kolkata
17.2,25.53,10.0,65.06,0.0,1.76,101.32,2017-01-06,Kolkata
17.65,25.42,10.07,59.25,0.0,1.43,101.17,2017-01-07,Kolkata
18.99,26.03,11.42,58.19,0.0,1.19,101.16,2017-01-08,Kolkata
19.35,25.99,12.22,64.57,0.0,1.28,101.16,2017-01-09,Kolkata
19.01,26.39,13.38,71.47,0.02,1.31,101.17,2017-01-10,Kolkata
17.85,24.81,12.3,78.59,0.0,1.73,101.27,2017-01-11,Kolkata
16.76,24.02,11.22,68.61,0.0,2.14,101.31,2017-01-12,Kolkata
15.13,22.97,8.71,65.02,0.0,1.99,101.45,2017-01-13,Kolkata
14.01,22.48,7.18,62.24,0.0,2.14,101.57,2017-01-14,Kolkata
13.2,22.4,5.32,62.33,0.0,1.96,101.62,2017-01-15,Kolkata
14.88,23.97,6.27,60.21,0.0,1.82,101.47,2017-01-16,Kolkata
17.3,25.33,8.85,61.74,0.0,1.5,101.5,2017-01-17,Kolkata
18.39,26.46,11.64,63.18,0.0,1.97,101.72,2017-01-18,Kolkata
17.33,26.09,10.44,63.8,0.0,2.38,101.71,2017-01-19,Kolkata
17.76,26.63,10.84,67.59,0.0,2.11,101.71,2017-01-20,Kolkata
17.32,26.69,10.16,62.68,0.0,2.16,101.74,2017-01-21,Kolkata
16.93,26.71,8.94,55.47,0.0,2.12,101.77,2017-01-22,Kolkata
17.71,27.31,9.54,64.44,0.0,2.0,101.68,2017-01-23,Kolkata
18.84,27.47,11.15,63.59,0.0,1.91,101.69,2017-01-24,Kolkata
19.05,27.75,11.54,62.44,0.0,1.81,101.75,2017-01-25,Kolkata
19.73,28.2,11.82,62.51,0.0,1.42,101.62,2017-01-26,Kolkata
20.8,27.62,14.14,63.11,0.01,1.41,101.47,2017-01-27,Kolkata
19.87,27.99,13.54,70.59,0.01,2.54,101.39,2017-01-28,Kolkata
18.54,26.76,11.5,60.94,0.0,2.08,101.56,2017-01-29,Kolkata
19.31,27.37,11.57,62.22,0.0,1.58,101.43,2017-01-30,Kolkata
19.89,27.42,11.96,66.49,0.0,1.43,101.35,2017-01-31,Kolkata
20.0,28.43,12.7,61.22,0.0,1.27,101.5,2017-02-01,Kolkata
19.43,27.17,12.25,58.9,0.0,1.68,101.68,2017-02-02,Kolkata
18.59,26.1,11.75,59.92,0.0,1.88,101.6,2017-02-03,Kolkata
18.93,27.7,10.92,57.18,0.0,1.74,101.44,2017-02-04,Kolkata
20.33,29.69,12.37,58.35,0.0,1.4,101.29,2017-02-05,Kolkata
21.35,30.29,13.55,58.26,0.0,1.49,101.14,2017-02-06,Kolkata
21.57,30.42,14.17,61.78,0.0,1.96,101.18,2017-02-07,Kolkata
21.06,30.01,12.94,49.86,0.0,1.89,101.32,2017-02-08,Kolkata
20.42,30.17,11.65,48.38,0.0,1.74,101.24,2017-02-09,Kolkata
21.57,30.64,12.72,54.84,0.0,1.47,101.2,2017-02-10,Kolkata
21.97,30.25,13.92,52.39,0.0,1.38,101.44,2017-02-11,Kolkata
22.69,30.88,15.36,51.68,0.0,1.25,101.62,2017-02-12,Kolkata
23.04,30.46,15.81,54.91,0.0,1.34,101.75,2017-02-13,Kolkata
23.52,31.52,16.17,58.74,0.0,1.29,101.84,2017-02-14,Kolkata
23.45,30.83,16.91,53.89,0.0,1.6,101.79,2017-02-15,Kolkata
22.64,30.93,14.55,47.2,0.0,1.35,101.6,2017-02-16,Kolkata
22.96,31.07,15.51,56.15,0.0,1.09,101.49,2017-02-17,Kolkata
23.81,31.45,17.13,62.55,0.0,1.22,101.5,2017-02-18,Kolkata
24.27,31.34,18.39,70.77,0.0,1.63,101.25,2017-02-19,Kolkata
24.91,32.63,19.33,70.86,0.0,2.27,100.82,2017-02-20,Kolkata
25.87,34.07,20.27,70.66,0.0,3.59,100.76,2017-02-21,Kolkata
26.53,33.96,20.96,72.76,0.0,3.53,100.87,2017-02-22,Kolkata
26.96,34.42,21.58,55.49,0.1,1.8,101.07,2017-02-23,Kolkata
24.54,32.87,16.39,40.09,0.0,1.47,101.3,2017-02-24,Kolkata
22.99,31.63,14.66,35.12,0.0,1.72,101.29,2017-02-25,Kolkata
23.1,32.62,14.23,49.65,0.0,1.88,101.07,2017-02-26,Kolkata
23.83,33.08,15.09,54.85,0.0,1.64,101.25,2017-02-27,Kolkata
24.29,33.18,15.69,51.06,0.0,1.48,101.28,2017-02-28,Kolkata
24.36,34.04,15.31,49.97,0.0,1.62,101.18,2017-03-01,Kolkata
25.82,35.8,17.25,58.9,0.0,2.25,101.0,2017-03-02,Kolkata
26.88,36.35,19.41,56.96,0.0,2.61,100.72,2017-03-03,Kolkata
26.56,35.4,19.78,59.91,0.0,2.41,100.72,2017-03-04,Kolkata
26.99,34.6,20.81,69.81,0.97,2.76,100.66,2017-03-05,Kolkata
27.47,34.43,22.31,53.18,1.13,1.54,100.76,2017-03-06,Kolkata
26.48,34.73,17.8,33.59,0.01,1.26,100.85,2017-03-07,Kolkata
24.64,31.9,18.95,68.53,7.38,1.36,100.8,2017-03-08,Kolkata
25.9,33.33,20.25,71.26,1.88,2.06,100.63,2017-03-09,Kolkata
27.3,34.68,21.62,70.8,10.08,2.48,100.55,2017-03-10,Kolkata
26.77,31.26,22.77,79.27,32.5,3.06,100.6,2017-03-11,Kolkata
24.92,31.19,20.16,62.24,2.28,1.82,100.88,2017-03-12,Kolkata
23.51,30.86,14.96,41.99,0.0,1.5,101.23,2017-03-13,Kolkata
23.44,31.57,15.17,43.78,0.0,1.22,101.31,2017-03-14,Kolkata
23.53,31.57,15.24,42.39,0.0,1.64,101.23,2017-03-15,Kolkata
23.69,32.05,15.2,45.69,0.0,1.33,101.04,2017-03-16,Kolkata
24.7,33.88,16.06,60.15,0.0,2.01,100.85,2017-03-17,Kolkata
26.67,34.58,20.5,60.98,0.05,2.5,100.82,2017-03-18,Kolkata
26.68,34.77,19.63,62.51,1.83,1.33,101.01,2017-03-19,Kolkata
24.08,30.64,17.59,58.1,7.78,1.97,101.09,2017-03-20,Kolkata
25.24,32.49,18.61,55.7,0.0,1.24,101.24,2017-03-21,Kolkata
25.48,33.65,17.79,65.66,0.02,1.84,101.06,2017-03-22,Kolkata
27.0,35.17,20.14,67.93,0.0,2.22,100.88,2017-03-23,Kolkata
28.14,36.59,21.32,65.89,0.0,2.05,100.83,2017-03-24,Kolkata
28.68,36.96,22.53,67.97,0.0,2.79,100.87,2017-03-25,Kolkata
28.92,36.86,23.22,70.07,0.07,2.47,100.94,2017-03-26,Kolkata
29.37,37.9,23.01,67.02,0.01,2.87,100.92,2017-03-27,Kolkata
29.75,37.9,24.32,68.46,0.01,3.59,100.79,2017-03-28,Kolkata
29.98,37.91,24.26,67.34,0.0,2.98,100.66,2017-03-29,Kolkata
29.97,38.13,24.78,70.34,0.01,4.36,100.68,2017-03-30,Kolkata
30.2,38.29,24.39,69.94,0.0,3.53,100.81,2017-03-31,Kolkata
29.76,37.47,24.55,71.41,0.0,4.06,100.66,2017-04-01,Kolkata
30.26,38.32,25.1,69.86,0.01,4.59,100.48,2017-04-02,Kolkata
31.04,38.64,25.94,65.2,0.15,4.75,100.54,2017-04-03,Kolkata
30.41,38.42,25.2,67.57,0.34,4.46,100.64,2017-04-04,Kolkata
29.99,36.95,25.0,69.76,0.16,3.77,100.63,2017-04-05,Kolkata
30.25,37.37,24.87,68.76,0.19,3.19,100.65,2017-04-06,Kolkata
30.98,38.1,25.73,67.29,0.18,3.08,100.65,2017-04-07,Kolkata
30.98,38.26,25.8,67.75,1.06,3.09,100.64,2017-04-08,Kolkata
31.8,39.95,25.43,62.41,1.72,2.06,100.62,2017-04-09,Kolkata
31.23,39.11,25.23,60.56,0.07,2.2,100.57,2017-04-10,Kolkata
30.97,39.94,23.72,48.0,0.0,1.95,100.59,2017-04-11,Kolkata
29.89,39.29,21.23,55.4,0.0,2.18,100.65,2017-04-12,Kolkata
29.79,38.6,22.26,58.97,0.0,2.97,100.74,2017-04-13,Kolkata
29.54,38.08,23.11,59.76,0.0,3.4,100.72,2017-04-14,Kolkata
29.33,37.3,23.16,64.5,0.0,4.11,100.53,2017-04-15,Kolkata
31.02,37.68,25.63,56.61,0.03,1.86,100.49,2017-04-16,Kolkata
31.29,38.99,24.43,53.8,0.05,1.72,100.62,2017-04-17,Kolkata
30.86,38.2,24.95,63.03,0.01,3.67,100.61,2017-04-18,Kolkata
31.15,37.36,27.53,65.58,2.13,5.17,100.43,2017-04-19,Kolkata
30.8,37.31,26.39,68.84,1.62,4.88,100.34,2017-04-20,Kolkata
31.5,38.18,26.67,67.77,1.11,4.62,100.32,2017-04-21,Kolkata
31.31,38.64,26.81,69.99,4.73,4.82,100.27,2017-04-22,Kolkata
30.94,37.86,26.34,70.77,5.09,3.96,100.32,2017-04-23,Kolkata
31.46,38.78,26.34,68.74,1.53,4.52,100.31,2017-04-24,Kolkata
32.37,40.83,26.71,64.33,0.2,4.1,100.23,2017-04-25,Kolkata
32.93,42.07,25.82,58.78,0.0,2.19,100.36,2017-04-26,Kolkata
31.71,39.51,26.29,62.96,0.19,3.24,100.59,2017-04-27,Kolkata
31.84,39.27,26.1,61.98,0.83,2.93,100.56,2017-04-28,Kolkata
32.68,41.16,26.18,58.69,0.03,3.64,100.62,2017-04-29,Kolkata
32.27,39.86,26.67,60.08,2.76,4.08,100.62,2017-04-30,Kolkata
29.31,33.27,26.58,74.35,16.02,2.79,100.8,2017-05-01,Kolkata
30.69,37.63,25.97,63.43,0.64,2.59,100.88,2017-05-02,Kolkata
31.44,38.81,25.11,61.67,0.55,2.87,100.79,2017-05-03,Kolkata
32.27,40.4,25.3,60.61,0.01,3.02,100.68,2017-05-04,Kolkata
32.84,41.48,26.17,58.35,0.06,3.79,100.58,2017-05-05,Kolkata
32.78,41.14,27.11,60.31,0.33,3.81,100.72,2017-05-06,Kolkata
33.16,41.68,26.77,56.63,0.21,3.45,100.67,2017-05-07,Kolkata
32.06,38.61,27.3,59.68,0.39,3.28,100.66,2017-05-08,Kolkata
31.55,37.74,26.99,62.01,1.33,3.04,100.6,2017-05-09,Kolkata
30.75,36.71,26.64,66.15,4.1,1.96,100.72,2017-05-10,Kolkata
32.07,39.16,26.71,62.27,4.46,2.86,100.68,2017-05-11,Kolkata
32.35,39.85,26.03,60.76,6.36,2.33,100.63,2017-05-12,Kolkata
33.02,40.82,26.6,60.44,3.41,2.37,100.39,2017-05-13,Kolkata
32.64,40.36,26.8,64.54,4.98,3.24,100.22,2017-05-14,Kolkata
32.18,38.44,27.86,70.55,1.52,3.77,100.08,2017-05-15,Kolkata
32.26,38.33,27.8,67.81,2.64,3.72,100.0,2017-05-16,Kolkata
31.67,36.68,27.58,71.3,6.05,1.81,100.03,2017-05-17,Kolkata
31.34,36.67,27.38,74.39,5.81,2.5,100.2,2017-05-18,Kolkata
32.56,38.33,28.53,65.34,2.14,2.18,100.28,2017-05-19,Kolkata
33.17,40.19,27.68,64.77,3.32,3.51,100.11,2017-05-20,Kolkata
33.17,40.46,27.81,62.51,1.89,3.05,100.06,2017-05-21,Kolkata
32.73,39.45,27.94,65.56,0.32,3.57,100.2,2017-05-22,Kolkata
31.39,36.18,27.77,72.6,2.81,3.1,100.3,2017-05-23,Kolkata
31.99,37.45,28.03,70.4,0.35,3.2,100.26,2017-05-24,Kolkata
32.2,37.42,28.06,67.12,0.02,3.51,100.19,2017-05-25,Kolkata
32.36,38.73,27.68,66.57,8.23,3.46,100.2,2017-05-26,Kolkata
31.03,36.03,27.29,72.01,11.32,1.84,100.21,2017-05-27,Kolkata
31.57,36.43,27.49,66.41,1.3,1.25,100.07,2017-05-28,Kolkata
31.17,35.36,27.02,64.21,3.74,1.58,99.85,2017-05-29,Kolkata
32.36,38.22,26.92,63.61,3.09,1.88,99.64,2017-05-30,Kolkata
32.46,38.23,28.53,68.07,5.15,2.57,99.97,2017-05-31,Kolkata
